_id,name,address.street,address.suburb,address.government_area,address.market,address.country,address.country_code,address.location.type,address.location.coordinates,address.location.is_location_exact,Latitude,Longitude
3464992,Azulejo Porto Riverside,"Porto, Porto, Portugal",,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Porto,Portugal,PT,Point,"[-8.61215, 41.14234]",True,41.14234,-8.61215
3476107,"Private room in Gracia, Barcelona","Barcelona, Catalonia, Spain",Gràcia,la Vila de Gràcia,Barcelona,Spain,ES,Point,"[2.16201, 41.40202]",True,41.40202,2.16201
3580577,Park Slope beauty,"Brooklyn, NY, United States",Greenwood Heights,Sunset Park,New York,United States,US,Point,"[-73.99111, 40.66273]",True,40.66273,-73.99111
32104830,"Sagrada Familia Church, Barcelona","Barcelona, CT, Spain",Sant Martí,el Camp de l'Arpa del Clot,Barcelona,Spain,ES,Point,"[2.17854, 41.41044]",False,41.41044,2.17854
32160778,Perfect Location! Suite Room 1 min from La Rambla,"Barcelona, Catalunya, Spain",Ciutat Vella,el Raval,Barcelona,Spain,ES,Point,"[2.17498, 41.37804]",True,41.37804,2.17498
32214610,Apartamento Miami - Francelos  V.N. Gaia,"Vila Nova de Gaia, Portugal",,Gulpilhares e Valadares,Porto,Portugal,PT,Point,"[-8.64576, 41.08029]",False,41.08029,-8.64576
32307429,Montreal downtown cando Bonaventure metro station,"Montréal, QC, Canada",Downtown Montreal,Le Sud-Ouest,Montreal,Canada,CA,Point,"[-73.56076, 45.48912]",False,45.48912,-73.56076
32339084,Prime Waikiki Location - Spacious Studio With Full Kitchen!,"Honolulu, HI, United States",Oʻahu,Primary Urban Center,Oahu,United States,US,Point,"[-157.83987, 21.28632]",False,21.28632,-157.83987
32355490,Plateau Mont-Royal: Condo-Loft Well situated,"Montréal, Québec, Canada",Le Plateau-Mont-Royal,Le Plateau-Mont-Royal,Montreal,Canada,CA,Point,"[-73.58574, 45.528]",True,45.528,-73.58574
3237716,Small comfy en suite single room,"Rio, Rio de Janeiro, Brazil",Laranjeiras,Laranjeiras,Rio De Janeiro,Brazil,BR,Point,"[-43.18351446845545, -22.931686079449907]",False,-22.931686079449907,-43.18351446845545
32546244,Best Location Hale in Hilo!,"Hilo, HI, United States",Island of Hawaiʻi,South Hilo,The Big Island,United States,US,Point,"[-155.06646, 19.70905]",True,19.70905,-155.06646
3261569,Big Private 4 bedrooms 1 bathroom Near Subway!,"Brooklyn, NY, United States",Brooklyn,Crown Heights,New York,United States,US,Point,"[-73.93122, 40.67658]",True,40.67658,-73.93122
32774643,Cozy & central apartment in the heart of Barcelona,"Barcelona, CT, Spain",Sant Antoni,Sant Antoni,Barcelona,Spain,ES,Point,"[2.15819, 41.37534]",False,41.37534,2.15819
3374964,2 quartos no Centro - Arcos da Lapa em frente!,"Rio de Janeiro, Rio de Janeiro, Brazil",Lapa,Centro,Rio De Janeiro,Brazil,BR,Point,"[-43.17933302853201, -22.912516786694592]",False,-22.912516786694592,-43.17933302853201
3527622,Heart of the Mile End,"Montreal, QC, Canada",Le Plateau-Mont-Royal,Le Plateau-Mont-Royal,Montreal,Canada,CA,Point,"[-73.60301, 45.52683]",True,45.52683,-73.60301
32166129,× BARCELONA RAMBLAS PLAZA REAL ×,"Barcelona, Catalunya, Spain",Ciutat Vella,el Barri Gòtic,Barcelona,Spain,ES,Point,"[2.1781, 41.38016]",False,41.38016,2.1781
32309279,SUPER CENTRAL + BALCONY IN RAMBLAS !!!,"Barcelona, Catalunya, Spain",Ciutat Vella,el Raval,Barcelona,Spain,ES,Point,"[2.17168, 41.38243]",True,41.38243,2.17168
32338760,"Great Location In Wakiki, Walking Distance To Beach, Shopping, Dining!","Honolulu, HI, United States",Waikiki,Primary Urban Center,Oahu,United States,US,Point,"[-157.83731, 21.28585]",False,21.28585,-157.83731
32340227,Private room in Plateau Montréal,"Montréal, Québec, Canada",Le Plateau,Le Plateau-Mont-Royal,Montreal,Canada,CA,Point,"[-73.57839, 45.52113]",True,45.52113,-73.57839
32369195,默默|sushe素舍  万象城/罗湖口岸/三地铁口/粤港美食/商旅首选一室一厅公寓,"Shenzhen, Guangdong, China",,North,Hong Kong,China,CN,Point,"[114.11222, 22.53885]",True,22.53885,114.11222
32541101,RAMBLAS AREA NEAR THE BEACH!! L,"Barcelona, Catalunya, Spain",Ciutat Vella,el Raval,Barcelona,Spain,ES,Point,"[2.16684, 41.38197]",True,41.38197,2.16684
32677257,PRIVATE ROOM NEAR CITY CENTER,"Barcelona, Catalunya, Spain",El Raval,el Raval,Barcelona,Spain,ES,Point,"[2.16459, 41.38401]",True,41.38401,2.16459
32679285,"O:Neat & relaxing unit, 10pax max, fast speed WiFi","Kowloon, Kowloon, Hong Kong",Yau Tsim Mong,Yau Tsim Mong,Hong Kong,Hong Kong,HK,Point,"[114.17399, 22.29761]",False,22.29761,114.17399
32679910,31% Off Free WiFi New Studio 3min to Subway B HKU,"Hong Kong, Hong Kong Island, Hong Kong",Central & Western District,Central & Western,Hong Kong,Hong Kong,HK,Point,"[114.13783, 22.28771]",True,22.28771,114.13783
32838638,DOWNTOWN ON St. CATHERINE!,"Montréal, Québec, Canada",Downtown Montreal,Ville-Marie,Montreal,Canada,CA,Point,"[-73.57981, 45.49305]",True,45.49305,-73.57981
32896330,rent my bedroom while i am away,"Montréal, QC, Canada",Pointe-Sainte-Charles,Le Sud-Ouest,Montreal,Canada,CA,Point,"[-73.5606, 45.47889]",False,45.47889,-73.5606
3382961,HUGE/COOL/CHIC/ LOFT /OLD CITY,"Montreal, QC, Canada",Downtown Montreal,Ville-Marie,Montreal,Canada,CA,Point,"[-73.56238, 45.50351]",True,45.50351,-73.56238
3602073,Boho Flat in the Chic Center!,"Istanbul, Istanbul Province, Turkey",Beşiktaş,Besiktas,Istanbul,Turkey,TR,Point,"[28.9983, 41.04882]",False,41.04882,28.9983
3220115,Large 1-bedroom in Brooklyn,"Brooklyn, NY, United States",Brooklyn,Clinton Hill,New York,United States,US,Point,"[-73.96568, 40.68331]",True,40.68331,-73.96568
32237387,CİHANGİR MERKEZDE HARİKA APART DAİRELER,"Beyoğlu, İstanbul, Turkey",Cihangir,Beyoglu,Istanbul,Turkey,TR,Point,"[28.98264, 41.03526]",True,41.03526,28.98264
32287835,HABITACION DOBLE DI,"Barcelona, Catalunya, Spain",Eixample,la Dreta de l'Eixample,Barcelona,Spain,ES,Point,"[2.17463, 41.39844]",True,41.39844,2.17463
32312883,Plantation Home,"Paia, HI, United States",Maui,Paia-Haiku,Maui,United States,US,Point,"[-156.37692, 20.91405]",True,20.91405,-156.37692
32338915,"Ilikai 1 Bedroom Deluxe Harbor View, Minutes to the Beach!","Honolulu, HI, United States",Waikiki,Primary Urban Center,Oahu,United States,US,Point,"[-157.83898, 21.28441]",False,21.28441,-157.83898
32445856,Taksim Meydana 5 Dk. Mesafede 1+1 Daire,"Beyoğlu, İstanbul, Turkey",Taksim,Beyoglu,Istanbul,Turkey,TR,Point,"[28.98155, 41.04062]",True,41.04062,28.98155
32636126,"Near the RAMBLA, the double room at  SEASIDE PORT1","Barcelona, Catalunya, Spain",Ciutat Vella,el Raval,Barcelona,Spain,ES,Point,"[2.17075, 41.37559]",False,41.37559,2.17075
32699393,Studio in Tsimshatsui (T6a),"Hong Kong, Kowloon, Hong Kong",Tsim Sha Tsui,Yau Tsim Mong,Hong Kong,Hong Kong,HK,Point,"[114.17386, 22.30077]",False,22.30077,114.17386
3271418,Olímpics Rio 2016 - Penthouse,"Rio de Janeiro, Rio de Janeiro, Brazil",,Freguesia (Jacarepaguá),Rio De Janeiro,Brazil,BR,Point,"[-43.334599802734886, -22.93592510827873]",True,-22.93592510827873,-43.334599802734886
3335550,Bright Suite Apartments,"İstanbul, İstanbul, Turkey",Beşiktaş,Besiktas,Istanbul,Turkey,TR,Point,"[29.00152, 41.04384]",False,41.04384,29.00152
3376567,Luxury Duplex in Williamsburg with private bath,"Brooklyn, NY, United States",Brooklyn,Williamsburg,New York,United States,US,Point,"[-73.94673, 40.70926]",True,40.70926,-73.94673
3432115,Quite flat in the heart of Gràcia,"Barcelona, Catalonia, Spain",Gràcia,la Vila de Gràcia,Barcelona,Spain,ES,Point,"[2.15749, 41.40111]",True,41.40111,2.15749
3567993,ROMANTIC Apartment WIFI in center,"Barcelona, Catalonia, Spain",Eixample,la Dreta de l'Eixample,Barcelona,Spain,ES,Point,"[2.17357, 41.38985]",True,41.38985,2.17357
3631518,"Sunrise 4 @ Savoy, TST MTR Exit B2","Kowloon, Tsim Sha Tsui, Hong Kong",Tsim Sha Tsui,Yau Tsim Mong,Hong Kong,Hong Kong,HK,Point,"[114.1738, 22.29841]",True,22.29841,114.1738
3632907,Relax in Taksim,"Istanbul, Bayoğlu / Taksim, Turkey",Taksim,Beyoglu,Istanbul,Turkey,TR,Point,"[28.97635, 41.0358]",True,41.0358,28.97635
32159739,Copacabana 3 quartos SF,"Copacabana, Rio de Janeiro, Brazil",Copacabana,Copacabana,Rio De Janeiro,Brazil,BR,Point,"[-43.19515331594631, -22.982793034246036]",True,-22.982793034246036,-43.19515331594631
32281660,A little gem in the heart of Causeway Bay,"Hong Kong, 香港島, Hong Kong",Wan Chai District,Wan Chai,Hong Kong,Hong Kong,HK,Point,"[114.18272, 22.27776]",False,22.27776,114.18272
32338783,"Great Location In Wakiki, Walking Distance To Beach, Shopping, Dining!","Honolulu, HI, United States",Honolulu,Primary Urban Center,Oahu,United States,US,Point,"[-157.83923, 21.28555]",False,21.28555,-157.83923
32338886,Awesome One-bedroom overlooking the Duke Kahnamoku Lagoon  A+++++,"Honolulu, HI, United States",Waikiki,Primary Urban Center,Oahu,United States,US,Point,"[-157.8373, 21.28361]",False,21.28361,-157.8373
32462982,city center apartament in luxury neigborhood,"Barcelona, CT, Spain",Dreta de l'Eixample,la Dreta de l'Eixample,Barcelona,Spain,ES,Point,"[2.16326, 41.39322]",False,41.39322,2.16326
3254016,sultanahmet cami 3 dk.manzarali,"Istanbul, Turkey",Fatih,Fatih,Istanbul,Turkey,TR,Point,"[28.97989, 41.00463]",False,41.00463,28.97989
32717275,My house is your house - goodvibes only (balcony),"Barcelona, Catalunya, Spain",El Camp de l'Arpa del Clot,el Camp de l'Arpa del Clot,Barcelona,Spain,ES,Point,"[2.18568, 41.41067]",True,41.41067,2.18568
332150,"GREAT VIEW -Santa Teresa- GUESTHOUSE ""Casa 48""  #2","Santa Teresa, Rio de Janeiro, Brazil",Santa Teresa,Santa Teresa,Rio De Janeiro,Brazil,BR,Point,"[-43.19478262863695, -22.92854412444802]",True,-22.92854412444802,-43.19478262863695
3544610,Apartment near the US Open,"Queens, NY, United States",Forest Hills,Forest Hills,New York,United States,US,Point,"[-73.85433, 40.73334]",False,40.73334,-73.85433
3654407,Apartamento frente ao mar na Barra,"Rio de Janeiro, Rio de Janeiro, Brazil",Barra da Tijuca,Barra da Tijuca,Rio De Janeiro,Brazil,BR,Point,"[-43.329621694878945, -23.011748074828937]",True,-23.011748074828937,-43.329621694878945
3953585,Manhattan Private Room15min=TimesSQ,"New York, NY, United States",Manhattan,Harlem,New York,United States,US,Point,"[-73.94629, 40.82546]",True,40.82546,-73.94629
32228569,Molton Design Studio Rooms,"Beyoğlu, İstanbul, Turkey",Taksim,Beyoglu,Istanbul,Turkey,TR,Point,"[28.991, 41.03344]",True,41.03344,28.991
32242177,Rare 2 Bedroom + Loft Townhouse on the North Shore,"Kahuku, HI, United States",Oʻahu,Koolauloa,Oahu,United States,US,Point,"[-157.99193, 21.69965]",False,21.69965,-157.99193
32280408,Kai uli Beachfront Estate Laumilo,"Waimanalo, HI, United States",Oʻahu,Koolaupoko,Oahu,United States,US,Point,"[-157.6991, 21.33685]",True,21.33685,-157.6991
32338168,Modern One Bedroom Apartment in Eixample Area B142,"Barcelona, Spain",Eixample,l'Antiga Esquerra de l'Eixample,Barcelona,Spain,ES,Point,"[2.1529, 41.38684]",False,41.38684,2.1529
32459348,Quality in the town of the city,"Barcelona, Catalunya, Spain",Eixample,la Dreta de l'Eixample,Barcelona,Spain,ES,Point,"[2.16177, 41.39261]",True,41.39261,2.16177
32969,Light filled Williamsburg Apartment,"Brooklyn, NY, United States",Brooklyn,Williamsburg,New York,United States,US,Point,"[-73.93938, 40.71596]",True,40.71596,-73.93938
336569,The most beautiful view in Rio!,"Rio de Janeiro, Rio de Janeiro, Brazil",Botafogo,Botafogo,Rio De Janeiro,Brazil,BR,Point,"[-43.18311802407714, -22.944907761773145]",True,-22.944907761773145,-43.18311802407714
3476105,Your own private big Brooklyn apt!,"Brooklyn, NY, United States",Clinton Hill,Bedford-Stuyvesant,New York,United States,US,Point,"[-73.95666, 40.68422]",True,40.68422,-73.95666
35379,Double 02 CasanovaRooms Barcelona,"Barcelona, Catalunya, Spain",L'Antiga Esquerra de l'Eixample,l'Antiga Esquerra de l'Eixample,Barcelona,Spain,ES,Point,"[2.15268, 41.39029]",False,41.39029,2.15268
369336,Posto 4 em Copacabana,"Rio de Janeiro, Rio de Janeiro, Brazil",,Copacabana,Rio De Janeiro,Brazil,BR,Point,"[-43.18622068579519, -22.97155572586783]",False,-22.97155572586783,-43.18622068579519
32092426,Splendid uptown suites at Times Square!銅鑼灣舒適大房,"Hong Kong, Hong Kong Island, Hong Kong",Causeway Bay,Wan Chai,Hong Kong,Hong Kong,HK,Point,"[114.18218, 22.27705]",True,22.27705,114.18218
3920340,The accomodation is Taksim/İstanbul,"istanbul/avcılar/sosyal tesisler., İstanbul, Turkey",Taksim,Beyoglu,Istanbul,Turkey,TR,Point,"[28.9815, 41.03618]",False,41.03618,28.9815
3729694,NEW APARTMENT OPORTO,"Porto, Porto District, Portugal",,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Porto,Portugal,PT,Point,"[-8.62033, 41.16287]",True,41.16287,-8.62033
3760592,Large Room in Penthouse Apartment,"New York, NY, United States",Manhattan,Kips Bay,New York,United States,US,Point,"[-73.9801, 40.74213]",True,40.74213,-73.9801
3816200,Cozy apartment,"Porto, Porto District, Portugal",,Paranhos,Porto,Portugal,PT,Point,"[-8.59357, 41.17681]",True,41.17681,-8.59357
32112187,Rolls villa 勞斯花園,"Hong Kong, New Territories, Hong Kong",,Yuen Long,Hong Kong,Hong Kong,HK,Point,"[114.07642, 22.42182]",False,22.42182,114.07642
32195716,Free Parking! North Star Flats @ São João,"Porto, Porto, Portugal",,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Porto,Portugal,PT,Point,"[-8.60926, 41.1438]",True,41.1438,-8.60926
3220673,"GORGEOUS 1B IN LEBLON , GREAT VIEWS","Rio de Janeiro, Rio de Janeiro, Brazil",Leblon,Leblon,Rio De Janeiro,Brazil,BR,Point,"[-43.216320091075, -22.984207572947607]",False,-22.984207572947607,-43.216320091075
32297024,!Luxury Studio @Central  steps from Escalator,"Hong Kong, Hong Kong Island, Hong Kong",Central & Western District,Central & Western,Hong Kong,Hong Kong,HK,Point,"[114.15195, 22.28232]",True,22.28232,114.15195
32338059,2 Bedroom Ocean Front Condo in North Kaanapali - Sleeps 6 - Kaanapali Shores #160,"Lahaina, HI, United States",Westside,Lahaina,Maui,United States,US,Point,"[-156.68888, 20.95005]",False,20.95005,-156.68888
32351823,Hortes: Acogedor studio/apartamento en Poble Sec,"Barcelona, Catalunya, Spain",El Poble-sec,el Poble Sec,Barcelona,Spain,ES,Point,"[2.16757, 41.37354]",True,41.37354,2.16757
32432419,Trump avm ve çağlayana yürüme mesafesinde..,"İstanbul, İstanbul, Turkey",Şişli,Kagithane,Istanbul,Turkey,TR,Point,"[28.98768, 41.07305]",False,41.07305,28.98768
32503549,WorldMark Kona 2 Bedroom Timeshare Condo,"Kailua-Kona, HI, United States",Island of Hawaiʻi,North Kona,The Big Island,United States,US,Point,"[-155.98617, 19.62605]",True,19.62605,-155.98617
32546106,BCN Duplex Sagrada Familia,"Barcelona, Barcelona, Spain",Eixample,la Dreta de l'Eixample,Barcelona,Spain,ES,Point,"[2.16075, 41.39643]",False,41.39643,2.16075
32645900,【WhiteHouse】3-4人溫馨套房 | 體驗九龍文化､雙地鐵太子旺角東站,"Hong Kong, Kowloon, Hong Kong",Mong Kok,Yau Tsim Mong,Hong Kong,Hong Kong,HK,Point,"[114.16907, 22.32345]",True,22.32345,114.16907
32678211,Room available in central (ml23a),"Hong Kong, Hong Kong Island, Hong Kong",Central & Western District,Central & Western,Hong Kong,Hong Kong,HK,Point,"[114.15082, 22.28161]",True,22.28161,114.15082
3532235,Very sunny 3 bedroom in Rosemont,"Montreal, QC, Canada",Rosemont-La Petite-Patrie,Rosemont-La Petite-Patrie,Montreal,Canada,CA,Point,"[-73.5743, 45.54794]",True,45.54794,-73.5743
3581676,Ensuite room @ heart of downtown,"Montreal, QC, Canada",Downtown Montreal,Ville-Marie,Montreal,Canada,CA,Point,"[-73.58053, 45.49556]",True,45.49556,-73.58053
3812222,"Suite w/private bath, Forest Hills","Forest Hills, NY, United States",Forest Hills,Forest Hills,New York,United States,US,Point,"[-73.83982, 40.72356]",True,40.72356,-73.83982
3815305,The Balcony Apartment,"Barcelona, Catalonia, Spain",Eixample,la Dreta de l'Eixample,Barcelona,Spain,ES,Point,"[2.1697, 41.39779]",True,41.39779,2.1697
3936009,Stunning room in Darlinghurst,"Darlinghurst, NSW, Australia",Darlinghurst,Sydney,Sydney,Australia,AU,Point,"[151.22095, -33.87525]",True,-33.87525,151.22095
3952093,Entire 2 bdrm/2 bth UWS/RiversdePrk,"New York, NY, United States",Upper West Side,Upper West Side,New York,United States,US,Point,"[-73.97513, 40.79407]",True,40.79407,-73.97513
32137606,Casa familiar para Carnaval. Próximo a tudo.,"Santa Teresa, Rio de Janeiro, Brazil",Santa Teresa,Santa Teresa,Rio De Janeiro,Brazil,BR,Point,"[-43.19190490176507, -22.91938531021508]",False,-22.91938531021508,-43.19190490176507
32099175,Melhor lugar para aproveitar o Rio!!! Sol e Mar!!,"Copacabana, Rio de Janeiro, Brazil",Copacabana,Copacabana,Rio De Janeiro,Brazil,BR,Point,"[-43.19026723485284, -22.986312099814512]",True,-22.986312099814512,-43.19026723485284
32103922,Vizinhando 2,"Rio de Janeiro , Rio de Janeiro, Brazil",Benfica,Benfica,Rio De Janeiro,Brazil,BR,Point,"[-43.240942939170125, -22.898493891099466]",False,-22.898493891099466,-43.240942939170125
32178403,Modern & Cosy 3BD in Ramblas *Balcony,"Barcelona, Spain",Ciutat Vella,el Barri Gòtic,Barcelona,Spain,ES,Point,"[2.17803, 41.37924]",False,41.37924,2.17803
32180649,Chambre dans Spa house,"Montréal, Québec, Canada",Le Plateau-Mont-Royal,Le Plateau-Mont-Royal,Montreal,Canada,CA,Point,"[-73.58543, 45.53258]",True,45.53258,-73.58543
32209739,"Quarto c/ Metro à porta, perto do centro do Porto","Vila Nova de Gaia, Porto, Portugal",,Santa Marinha e São Pedro da Afurada,Porto,Portugal,PT,Point,"[-8.60777, 41.13279]",True,41.13279,-8.60777
323213,Room in Ipanema at 600 m beach!,"Rio de Janeiro, Rio de Janeiro, Brazil",Ipanema,Ipanema,Rio De Janeiro,Brazil,BR,Point,"[-43.19839655849066, -22.98211845185002]",True,-22.98211845185002,-43.19839655849066
32341628,❤❤❤❤❤ FemaleOnly Laundry Coffee Pool Safe FunRelax,"Honolulu, HI, United States",South Shore,East Honolulu,Oahu,United States,US,Point,"[-157.66969, 21.29825]",False,21.29825,-157.66969
3238474,ALQUILER  HABITACIONES mir,"Barcelona, Catalonia, Spain",La Verneda i La Pau,la Verneda i la Pau,Barcelona,Spain,ES,Point,"[2.20658, 41.4221]",True,41.4221,2.20658
32510052,Triple Bedroom with City View,"Hong Kong, Kowloon, Hong Kong",Jordan,Yau Tsim Mong,Hong Kong,Hong Kong,HK,Point,"[114.17083, 22.30637]",True,22.30637,114.17083
32678048,Central Room(Ml9c),"Hong Kong, Hong Kong Island, Hong Kong",Central,Central & Western,Hong Kong,Hong Kong,HK,Point,"[114.15492, 22.28064]",True,22.28064,114.15492
32715595,Quiet house with parking near downtown Montreal,"Montréal, Québec, Canada",Notre-Dame-de-Grace,Côte-des-Neiges-Notre-Dame-de-Grâce,Montreal,Canada,CA,Point,"[-73.60753, 45.47747]",True,45.47747,-73.60753
32798068,Prime Location Studio Plateau/Mcgill/DT,"Montréal, Québec, Canada",Le Plateau,Le Plateau-Mont-Royal,Montreal,Canada,CA,Point,"[-73.57461, 45.5134]",True,45.5134,-73.57461
3322110,Air conditioned room,"Barcelona, Catalonia, Spain",Ciutat Vella,el Raval,Barcelona,Spain,ES,Point,"[2.16607, 41.3784]",True,41.3784,2.16607
3332055,Home17 - R2,"Porto, Porto District, Portugal",,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Porto,Portugal,PT,Point,"[-8.61746, 41.14905]",False,41.14905,-8.61746
342027,Serenity amidst the busy city,"New York, NY, United States",Manhattan,Upper East Side,New York,United States,US,Point,"[-73.95289, 40.77631]",False,40.77631,-73.95289
357958,Private terrace and bathroom & WiFi,"Barcelona, Catalonia, Spain",Eixample,l'Antiga Esquerra de l'Eixample,Barcelona,Spain,ES,Point,"[2.15547, 41.38736]",True,41.38736,2.15547
32100680,Cozy Apartment by the BEACH! Perfect Holidays!,"Vila do Conde, Porto, Portugal",,Vila do Conde,Porto,Portugal,PT,Point,"[-8.75175, 41.35131]",True,41.35131,-8.75175
32101468,Well-designed cozy home in the heart of city,"Beyoğlu, İstanbul, Turkey",Beyoglu,Beyoglu,Istanbul,Turkey,TR,Point,"[28.9859, 41.03183]",True,41.03183,28.9859
32268377,ARTISTIC ROOM 2 IN THE SQUARE SAINT LOUIS,"Montréal, Québec, Canada",Le Plateau-Mont-Royal,Le Plateau-Mont-Royal,Montreal,Canada,CA,Point,"[-73.57216, 45.51795]",True,45.51795,-73.57216
32436791,走路3分钟过关香港罗湖口岸100米两房一厅楼下双地铁口,"Shenzhen Shi, Guangdong Sheng, China",,North,Hong Kong,China,CN,Point,"[114.11738, 22.5339]",True,22.5339,114.11738
32546486,"1 Bdr Cozy condo,Five-Star Home,convenient,in DT!!","Montréal, Québec, Canada",Gay Village,Ville-Marie,Montreal,Canada,CA,Point,"[-73.55243, 45.52154]",True,45.52154,-73.55243
32707786,"Soho chilling apartment in Mid-levels, Central","Hong Kong Island, Hong Kong Island, Hong Kong",Central & Western District,Central & Western,Hong Kong,Hong Kong,HK,Point,"[114.15296, 22.28168]",False,22.28168,114.15296
32932316,【空城】万象城/国贸地铁站/一房一厅/独立厨房卫浴/大凸窗,"深圳市, 广东省, China",,North,Hong Kong,China,CN,Point,"[114.11272, 22.53686]",False,22.53686,114.11272
