_id,name,review_scores.review_scores_accuracy,review_scores.review_scores_cleanliness,review_scores.review_scores_checkin,review_scores.review_scores_communication,review_scores.review_scores_location,review_scores.review_scores_value,review_scores.review_scores_rating
32948708,1分钟太子地铁站 两房一厅特色窗台方便新豪华装修干净整洁 4人入住非常舒服两晚有折扣,10.0,10.0,10.0,,,,
3410502,Excellent Location and price !,8.0,8.0,10.0,10.0,10.0,10.0,100.0
3530395,1 BR in Great NYC Neighborhood,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3640004,Bosphorus View Private Appartment,9.0,9.0,9.0,9.0,9.0,9.0,87.0
3786402,Sıradan bir oda...,10.0,10.0,10.0,,,,
3876850,Beautiful -  Upper West Side,10.0,10.0,10.0,10.0,10.0,9.0,97.0
3855119,Romantic and quiet apartment with Air Conditioning,10.0,10.0,10.0,10.0,9.0,9.0,93.0
32165831,Super Central Double Room & Free Breakfast (A),10.0,10.0,10.0,,,,
3217583,Ultima Hora para Copa Alzirão,10.0,10.0,10.0,,,,
32304461,2-2 Design apartment close to sagrada familia,10.0,10.0,10.0,,,,
32338747,"Relaxing, Spacious, Great Location In Waikiki!",10.0,10.0,10.0,,,,
32375230,SWEET HOME NEXT TO SAGRADA FAMILIA,10.0,10.0,10.0,,,,
32433031,Amazing Duplex with Big Terrace *4BD,10.0,10.0,10.0,,,,
32528492,3 Persons Room ( 3 人房內設有私人浴室),10.0,10.0,10.0,,,,
32702406,Ocean View 1Bdrm at Luana Waikiki w/Free Parking,10.0,10.0,10.0,,,,
32727861,【官宣!我们】国贸||罗湖口岸||老街||万象城||大屏投影仪||重工业风二,10.0,10.0,10.0,,,,
32746163,Gorgeous Loft w 14ft ceilings & mezzanine- PARKING,10.0,10.0,10.0,,,,
32752615,Efficient stay in TST!,10.0,10.0,10.0,,,,
32806919,Sunny loft in the heart of the plateau,10.0,10.0,10.0,,,,
3308303,Oceanside in Poipu on South Shore,10.0,10.0,10.0,10.0,9.0,9.0,96.0
3355353,2 BED 2BAHT- in the Heart of historical  sleeps 6,8.0,9.0,10.0,9.0,10.0,10.0,90.0
3448897,Studio em Copacabana a 50 metros da praia,10.0,9.0,10.0,10.0,10.0,9.0,94.0
3800450,Ipanema Beach Apartment!! Ocean and Island View!!,9.0,9.0,10.0,9.0,10.0,9.0,93.0
3885090,Cozy Cabin w/Sauna & Lomilomi - Steps to UH,9.0,9.0,10.0,10.0,10.0,9.0,89.0
394428,Sydney City Apartment  Petersham,10.0,10.0,10.0,10.0,9.0,10.0,97.0
32401490,Big apartment by Barcelona's main train station,10.0,10.0,10.0,10.0,10.0,10.0,100.0
32476385,Private room in a cozy apartment in Sheung Wan,10.0,10.0,10.0,,,,
32481979,KT4B2 觀塘派對場地 PARTY ROOM,10.0,10.0,10.0,,,,
32603163,"遠眺大海的獨立空間,夕陽西下景色怡人",10.0,10.0,10.0,,,,
32663016,★ RARE - gigantic Montreal nest ★ MTL life - @Prefontaine E,10.0,10.0,10.0,,,,
32745518,1BD Ocean Front at Mana Kai Maui,10.0,10.0,10.0,,,,
32838748,Alii Estate- Luxury 4 Acres- Walk to Beach,10.0,10.0,10.0,,,,
3383677,Duplex Penthouse Terrace & View :),10.0,8.0,9.0,10.0,10.0,9.0,95.0
3494585,Detached Wooden House with garden,9.0,8.0,10.0,10.0,9.0,9.0,92.0
3535812,"Kowloon Mongkok 1812 Quadruple Room A,near station",9.0,9.0,10.0,10.0,10.0,9.0,93.0
3618467,The Sparrow Room,9.0,8.0,9.0,9.0,9.0,9.0,88.0
3905849,Stylish Gramercy Park Duplex LOFT,10.0,10.0,10.0,10.0,10.0,9.0,95.0
3963635,"A 2-story, 2-bedroom house - 20min to Downtown",9.0,8.0,10.0,9.0,9.0,9.0,91.0
3996080,6th floor very sunny flat,9.0,9.0,10.0,10.0,10.0,9.0,100.0
4000621,Hancock House cozy Garden Level,10.0,10.0,10.0,10.0,9.0,10.0,96.0
3975630,Beautiful 1 bedroom in NYC,10.0,10.0,10.0,10.0,9.0,10.0,98.0
3971325,Contemporary Studio Heart Ipanema,10.0,9.0,10.0,10.0,10.0,9.0,93.0
3961051,Honu Studio with Pearl Harbor View,10.0,10.0,10.0,10.0,9.0,9.0,92.0
3969482,Room in a LOFT 4000pi2 Downtown,10.0,9.0,10.0,10.0,10.0,10.0,96.0
4016121,Located in the heart of NoLita.,10.0,10.0,10.0,10.0,10.0,10.0,100.0
4088691,Charming apartment in Ipanema,10.0,10.0,10.0,10.0,10.0,10.0,100.0
4025329,SPACIOUS STUDIO-HIGH END FINISHES,9.0,9.0,10.0,10.0,9.0,9.0,91.0
4183200,Grd 3 chambres lumineux à 90m métro,10.0,10.0,10.0,10.0,10.0,10.0,97.0
4144356,Planet Paprika Aparts,9.0,9.0,10.0,10.0,10.0,9.0,95.0
4010246,Cozy double room in a sunny flat,10.0,10.0,10.0,10.0,10.0,10.0,100.0
4079030,Apartment in the heart of Barcelona,10.0,10.0,10.0,10.0,10.0,10.0,97.0
4158278,Secluded semi moments to everywhere,10.0,10.0,10.0,10.0,10.0,10.0,100.0
4204302,Prime W. Village location 1 bdrm,8.0,6.0,8.0,8.0,9.0,8.0,70.0
4217268,1 Bedroom Apartment in Washington Heights - Summer,10.0,10.0,10.0,10.0,10.0,10.0,100.0
4083049,Modern Brooklyn Brownstone,9.0,9.0,10.0,10.0,8.0,9.0,90.0
4031809,Prewar classic NYC apartment.,10.0,10.0,10.0,,,,
4272447,Large terrace with Bosphorus view in Cihangir,10.0,10.0,8.0,6.0,8.0,8.0,60.0
4318532,Fern Forest Getaway - entire house,8.0,6.0,9.0,9.0,8.0,7.0,73.0
404688,Holiday Villa - Casa do Sobreiro,9.0,9.0,9.0,9.0,9.0,9.0,92.0
4304899,Ruelle Place au Soleil-Sunny Alley,9.0,10.0,10.0,10.0,9.0,9.0,100.0
4025482,3 Bedrooms charmante sur le plateau,8.0,10.0,10.0,10.0,8.0,10.0,100.0
4069429,#Private Studio - Waikiki Dream,10.0,10.0,10.0,10.0,10.0,10.0,95.0
4194010,Idealistic Inwood,10.0,10.0,10.0,10.0,9.0,10.0,97.0
4294289,Sunset Beach Lodge Retreat,10.0,10.0,10.0,10.0,10.0,10.0,97.0
4021526,Autèntic Monumental 32,10.0,9.0,10.0,10.0,10.0,10.0,96.0
4001099,2BRs big size 2minsMTR close to MK,8.0,8.0,9.0,9.0,9.0,8.0,83.0
4052514,Wow!  Two Bedroom Apartment in Safe Neighborhood!,10.0,10.0,10.0,10.0,9.0,10.0,98.0
4150857,"Room @Eixample, 8 minutes walk from Passeig Gràcia",10.0,10.0,10.0,,,,
4178152,"Modern Private Entrance Bedroom, Nr A/C Subways",9.0,9.0,10.0,10.0,9.0,9.0,87.0
4185995,NEXT TO TAKSIM SQUARE LUX RESIDENCE,10.0,10.0,10.0,,,,
4241486,Floor Through East Village Lux Apt,10.0,9.0,10.0,10.0,10.0,9.0,95.0
4297256,~white~ welcome traveler! HIDEOUT in mid waikiki,9.0,8.0,9.0,9.0,10.0,9.0,85.0
4044871,Recién Re1 Apart delS.18 Núcleo Bcn,10.0,10.0,10.0,10.0,10.0,10.0,90.0
4138110,Cozy  Two Bedroom,8.0,6.0,9.0,9.0,9.0,9.0,83.0
4318601,Cozy Apartment Sleeps Up to 4,9.0,9.0,10.0,9.0,10.0,9.0,88.0
4334446,"Cozy 1 bdrm Park Slope, Brooklyn,",10.0,10.0,10.0,10.0,10.0,10.0,99.0
4037541,Warming & cosy 1 bedroom apartment,10.0,9.0,10.0,10.0,9.0,10.0,94.0
4116934,PENSAO FAVORITA / GUEST_HOUSE,10.0,10.0,10.0,,,,
4150719,2 Bedroom condo at Solano - 305,10.0,10.0,10.0,10.0,10.0,10.0,100.0
4181852,Cosy flat in the center of İstanbul,10.0,10.0,10.0,10.0,10.0,10.0,100.0
4241384,10 MINUTES TO TAXIM,10.0,10.0,10.0,9.0,8.0,9.0,95.0
4076976,Private Luxury Apartment Sitting atop Pittwater,10.0,10.0,10.0,10.0,10.0,9.0,97.0
4138543,INCREDIBLE Architect Design Duplex SPACE Ensuite,10.0,10.0,10.0,10.0,10.0,10.0,99.0
4049958,Historical big flat@city center,9.0,10.0,10.0,9.0,8.0,9.0,91.0
4211510,Simple Astoria Room 20minToManhattan,8.0,8.0,10.0,9.0,9.0,8.0,81.0
423275,Cozy & SPacious in d heart Astoria,9.0,10.0,10.0,10.0,10.0,9.0,95.0
4074453,"Apt in Lapa, Rio's bohemian cradle",10.0,10.0,10.0,10.0,10.0,10.0,80.0
4164487,Oh this one's lovely... and cheap!,10.0,10.0,10.0,10.0,10.0,10.0,98.0
4178954,B&B Porto Downtown 1,10.0,9.0,10.0,10.0,10.0,9.0,91.0
424137,Spacious apartment just by Las Ramblas,10.0,10.0,10.0,10.0,10.0,10.0,96.0
4270866,Appartement dans quartier super!,9.0,9.0,10.0,9.0,10.0,9.0,91.0
4057320,Perayata Flat#1/near Taksim,10.0,10.0,10.0,10.0,9.0,10.0,94.0
4081276,Bedroom Douillette Mont-Royal Metro,10.0,10.0,10.0,10.0,10.0,10.0,100.0
4091190,Upscale Condo in Heart of Downtown,10.0,10.0,9.0,10.0,9.0,10.0,98.0
4120182,Master Bedroom 别墅二楼主卧房,9.0,8.0,10.0,8.0,9.0,9.0,85.0
4348703,Porto/Gaia Apartment with swimming pool,10.0,10.0,10.0,10.0,9.0,9.0,100.0
4441805,"Near the Bağdat Street, New Home",10.0,10.0,10.0,,,,
4382487,"Studio building  beach front , wifi",10.0,9.0,10.0,10.0,10.0,9.0,92.0
4372254,Brightly renovated 2BR Apt,9.0,9.0,8.0,9.0,9.0,9.0,85.0
4447107,Ocean view 1 bedroom Kiahuna condo,9.0,10.0,10.0,10.0,10.0,9.0,95.0
4373803,Art Deco Apartment in Bondi,10.0,10.0,10.0,,,,
4413137,Bronte Beach Jewel Apartment,8.0,10.0,10.0,10.0,10.0,9.0,90.0
440924,Fabulous 3 Bedrm Poipu Beach CONDO,10.0,10.0,10.0,10.0,10.0,10.0,96.0
4412422,Amazing Ocean View Moon Cabin on retreat property,10.0,10.0,10.0,10.0,10.0,10.0,97.0
4430808,Studio-Private Entrance /Bath/Kitchen Near JFK,10.0,10.0,10.0,10.0,10.0,10.0,96.0
4449066,Experience Kona Farm,10.0,9.0,10.0,10.0,10.0,9.0,95.0
4374881,Alugo apto em Copacabana,10.0,10.0,10.0,,,,
4451485,Cozy LOFT - In the ❤ of OLD PORT / Old Montreal,10.0,10.0,10.0,10.0,10.0,10.0,98.0
4454553,Apartment for 2 guests,10.0,10.0,10.0,10.0,10.0,10.0,96.0
4466635,"Cozy 1 BR apartment, walkup",9.0,9.0,9.0,9.0,9.0,9.0,89.0
4450120,Cozy room at Cihangir (pet friendly),10.0,9.0,10.0,9.0,10.0,10.0,94.0
4379799,Cedar Loft with Private Hot Tub,10.0,10.0,10.0,10.0,9.0,9.0,97.0
4354142,NEW! Piso Premium en Ps de Gracia!,10.0,9.0,10.0,10.0,10.0,10.0,95.0
4354262,Jolie 5 Pièces semi-ouvert,10.0,9.0,10.0,10.0,9.0,9.0,92.0
4448723,Studio with bathroom and kitchenette in Newtown,10.0,10.0,10.0,10.0,10.0,10.0,98.0
4458669,Happy House,10.0,10.0,10.0,,,,
4365756,Brownstone Guest Suite by Superhost WINTER SALE!,10.0,10.0,10.0,10.0,10.0,10.0,98.0
438923,"North Shore Resort, Private room  ",9.0,10.0,10.0,10.0,10.0,9.0,95.0
4404740,Ko Olina: March Special - For You & Your Family!!,10.0,9.0,10.0,10.0,10.0,9.0,92.0
4523435,Spacious and Clean Studio- UES,10.0,10.0,10.0,10.0,10.0,10.0,100.0
4514503,Home away from home in Istanbul,10.0,10.0,10.0,,,,
4505004,Tonight I Sleep in Kowloon City,10.0,10.0,10.0,10.0,9.0,10.0,96.0
4471162,Ocean front apartment great views,9.0,9.0,10.0,10.0,10.0,9.0,92.0
4532565,"""Grandpa's Cottage"" 2 Story Studio",10.0,10.0,10.0,10.0,10.0,10.0,97.0
4591790,Rio Parque Condominio Clube,10.0,9.0,10.0,10.0,10.0,7.0,93.0
4532525,Quiet Comfy home near Sydney with carspace + wifi,10.0,9.0,10.0,10.0,10.0,10.0,95.0
4555069,"2 grandes chambres queen, appartement lumineux",10.0,9.0,10.0,10.0,10.0,10.0,96.0
457829,"Large, sunny apartment. Perfect location.",8.0,8.0,9.0,9.0,10.0,8.0,84.0
4499095,Modernist Urban Retreat,10.0,9.0,10.0,10.0,10.0,10.0,96.0
4515942,À proximité du centre-ville!,10.0,10.0,10.0,,,,
4556650,Gorgeous View! Newly Remodeled!!,10.0,10.0,10.0,10.0,10.0,10.0,94.0
4563401,MIDTOWN APARTMENT WITH SPECTACULAR VIEW,10.0,10.0,10.0,10.0,10.0,10.0,97.0
4593396,MK MTR:Family Hotel for 1~4 ppl Rm.55,10.0,10.0,10.0,10.0,10.0,10.0,97.0
4565981,July in Fab East Harlem Apartment!,10.0,10.0,10.0,,,,
4502957,Beautiful Bondi family beach house,9.0,8.0,10.0,9.0,10.0,9.0,93.0
4580916,Tara Cottage:a Haven for Relaxation,10.0,10.0,10.0,10.0,10.0,10.0,100.0
4586762,LOVELY AND CENTRAL ROOM,10.0,9.0,10.0,10.0,10.0,9.0,92.0
4573398,Apart(5)-5 minutes walk from Taksim,9.0,9.0,10.0,9.0,10.0,9.0,88.0
4505019,Well decorated and fully equipped,10.0,10.0,10.0,10.0,9.0,10.0,98.0
4467174,MEERBLICK TROPICAL SUITE   CK,10.0,10.0,10.0,10.0,10.0,10.0,100.0
454593,Cuty Apartment MONTREAL-Le plateau,10.0,10.0,10.0,,,,
4589874,BONDI BEACH RETREAT,9.0,9.0,10.0,10.0,10.0,9.0,95.0
4621190,Charmoso apartamento no Rio,10.0,10.0,10.0,10.0,10.0,10.0,100.0
4621926,Sunny quiet apt. with backyard in Plateau,9.0,10.0,10.0,10.0,10.0,9.0,96.0
4659046,Large eclectic studio East Village,10.0,10.0,10.0,10.0,10.0,9.0,97.0
4603224,Koolhouse Double/Twin Room Garden V,10.0,10.0,10.0,,,,
4642565,Pipeline Studio   (Phone number hidden by Airbnb),10.0,10.0,10.0,10.0,10.0,10.0,95.0
4619231,Private Room in Cihangir,10.0,10.0,10.0,,,,
4652482,Single Room Cihangir in Taksim,10.0,10.0,10.0,,,,
4688573,welcom home,10.0,10.0,10.0,10.0,9.0,9.0,96.0
46626,Charming MtlHomestay Accommodation!,9.0,8.0,10.0,10.0,9.0,9.0,89.0
4657865,FULLY FURNISHED STUDIO B IN TSIM SHA TSUI 尖沙咀6B,9.0,9.0,10.0,9.0,9.0,9.0,88.0
4620058,"Quarto casal/2p, espaçoso, arejado.",10.0,10.0,10.0,,,,
462902,Alugo suíte individual,10.0,10.0,10.0,,,,
4692378,"Grand appartement pour un séjour idéal, 3 chambres",10.0,10.0,10.0,10.0,10.0,10.0,100.0
4609521,Modern 1BR East Village Apartment,9.0,7.0,10.0,10.0,10.0,8.0,80.0
466277,"W'burg 2 bedroom w/ yard & laundry, 5 mins to L",10.0,10.0,10.0,10.0,10.0,10.0,96.0
4686678,LARGE GREAT STUDIO HELLS KITCHEN,10.0,10.0,10.0,10.0,10.0,10.0,100.0
4667913,Nice place to stay,10.0,10.0,10.0,,,,
4699061,Cosy room in Brooklyn!2min to Sbwy,10.0,10.0,10.0,,,,
4734514,Há 1 quadra da praia e 2 do metrô,10.0,10.0,10.0,,,,
4725257,Cute apart with terrace Downtown !,9.0,10.0,10.0,10.0,10.0,9.0,93.0
4740503,Deluxe Family Suites Two-Bedroom 6 Px With Kitchen,9.0,9.0,10.0,9.0,9.0,9.0,89.0
4755673,3BR 2WR Apt (KS) 5 min wan chai MTR,9.0,9.0,10.0,10.0,10.0,9.0,93.0
4743645,"Beautiful & Bright, Fully Furnished Apartment",10.0,10.0,10.0,10.0,9.0,10.0,96.0
4758009,Luxury ocean view Beach Villa 622,10.0,10.0,10.0,10.0,10.0,10.0,100.0
4774436,Charming Beach Cottage in Ewa Beach,10.0,10.0,10.0,10.0,10.0,10.0,97.0
4766440,Chambre tout inclus sur le Plateau,10.0,10.0,10.0,,,,
469638,Near the bosphorus,10.0,9.0,10.0,10.0,10.0,10.0,95.0
4773338,Cidade Maravilhosa,9.0,9.0,9.0,9.0,10.0,8.0,89.0
476983,"PRIVATE Room in Spacious, Quiet Apt",10.0,10.0,10.0,9.0,9.0,9.0,92.0
4742607,Casa de Vilela,10.0,10.0,10.0,9.0,9.0,10.0,100.0
4737477,Chambre en colocation,10.0,10.0,10.0,,,,
4709568,Luxury 2BR/2BTH on The Highline - sleeps 4,10.0,10.0,10.0,10.0,10.0,9.0,98.0
4761793,Studio no Leme - Quadra da Praia,10.0,9.0,10.0,10.0,10.0,9.0,93.0
4807244,"Clean, New Private Garden Level Apartment in BKLYN",10.0,10.0,10.0,10.0,10.0,10.0,96.0
4792875,GORGEOUS 1 BEDROOM WEST-ISLAND,10.0,10.0,10.0,,,,
4778098,500MB Cozy studio B: near RED LINE Jordan MTR +ICC,8.0,9.0,9.0,9.0,8.0,9.0,83.0
4774629,Beautiful Spacious Suite..,10.0,10.0,10.0,,,,
478053,Great LES / Chinatown bedroom,9.0,9.0,10.0,9.0,9.0,9.0,95.0
4800611,ótima oportunidade,10.0,10.0,10.0,,,,
4790136,Paradise in Leblon,10.0,10.0,10.0,10.0,10.0,10.0,98.0
4838721,QUARTO NO CORAÇÃO DE COPACABANA II,9.0,9.0,9.0,10.0,10.0,10.0,93.0
4885595,1 bd apt in Astoria,10.0,10.0,10.0,10.0,9.0,9.0,93.0
484267,Cozy Penthouse between Copacabana and Ipanema,10.0,10.0,10.0,10.0,10.0,10.0,98.0
4872526,Kanimbla Vista Apartment,10.0,10.0,10.0,10.0,10.0,9.0,96.0
4802877,Chambre douillette & accueillante,10.0,10.0,10.0,10.0,10.0,10.0,98.0
482765,Beautiful Brooklyn Brownstone,10.0,10.0,10.0,10.0,10.0,10.0,99.0
4870358,Minyon Istanbul room no:4,9.0,10.0,9.0,9.0,9.0,9.0,93.0
4797773,"Triple Room@Austin,Jordan,Tsim Sha Tsui",10.0,10.0,10.0,10.0,10.0,9.0,96.0
4798749,Amplo e ventilado 500 metros metrô,9.0,9.0,10.0,10.0,9.0,10.0,90.0
4816450,Nice and cozy 2 bedroom apartment in Rose Bay,10.0,10.0,10.0,,,,
4840858,Feel like home,10.0,8.0,10.0,10.0,9.0,10.0,90.0
4887250,VICTORIAN SUNFILLED APT DREAM VIEW,9.0,8.0,9.0,9.0,10.0,9.0,90.0
4778849,Pineapple Shack,9.0,9.0,10.0,9.0,10.0,9.0,87.0
4790969,"Room in Brooklyn, 20 min from Manh",10.0,10.0,10.0,10.0,9.0,10.0,95.0
4798216,"Chambre 2 lits, 15mn praia, terraço. Fran/Port/Ing",9.0,9.0,9.0,10.0,10.0,9.0,93.0
4826466,Standard Double Room,10.0,10.0,10.0,10.0,10.0,10.0,80.0
4856244,"KAPAA, KAUAI 2 BEDROOM SUITE, NICE!",10.0,9.0,10.0,10.0,10.0,8.0,87.0
4840020,Mauna Lani Golf Resort Townhouse with Beach Club,10.0,10.0,10.0,10.0,10.0,10.0,99.0
4875052,COPA LUXURY 1 BEDROOM,10.0,9.0,10.0,10.0,10.0,9.0,95.0
4776488,Outskirts of Sydney,10.0,10.0,10.0,,,,
4865672,luxurious studio center stage,9.0,8.0,9.0,9.0,10.0,9.0,84.0
486337,Apartamento de Cobertura no Rio de,6.0,10.0,10.0,10.0,8.0,8.0,80.0
4774924,Sunny and Quiet Williamsburg Room,10.0,10.0,10.0,10.0,10.0,9.0,97.0
4846619,A room of one's own,10.0,10.0,10.0,10.0,10.0,10.0,100.0
4776811,Quaint Apt in Copacabana / Ipanema,10.0,10.0,10.0,10.0,10.0,10.0,100.0
484390,MONTHLY COZY SUNNY - SAGRADA FAM.,9.0,9.0,10.0,10.0,10.0,9.0,93.0
4823910,Spacious and light-filled Manhattan apartment,10.0,10.0,10.0,,,,
48305,"Beach Block 6bed Penthouse, Ipanema Best Location!",9.0,9.0,9.0,9.0,10.0,8.0,88.0
4894520,Amazing Duplex Apartment,9.0,9.0,10.0,10.0,10.0,10.0,93.0
4889801,Serras - Oporto Stories Apartments,10.0,10.0,9.0,10.0,10.0,9.0,93.0
4898509,Musical Porto,10.0,10.0,10.0,10.0,9.0,10.0,100.0
4951402,Best Location on the UWS!!,10.0,9.0,10.0,10.0,10.0,10.0,94.0
4995138,Rio122 - Beachfront apartment in Copacabana,10.0,10.0,10.0,,,,
4987188,Copacabana Christ the Redeemer view,10.0,10.0,10.0,10.0,10.0,9.0,98.0
4919014,Manly Beach Views in Sydney,10.0,10.0,10.0,10.0,10.0,10.0,98.0
4951001,Aluguel para 2015,10.0,10.0,10.0,,,,
501693,Room w/pvt bathroom on Central Park,9.0,9.0,10.0,10.0,10.0,9.0,89.0
505456,GREEN NEST IN  SHEUNG WAN HEART,10.0,10.0,10.0,10.0,10.0,9.0,93.0
4901235,Nice Bright Room by the Beach!,9.0,9.0,9.0,10.0,10.0,9.0,90.0
4940063,"Great view,superb located penthouse",9.0,8.0,10.0,10.0,10.0,8.0,88.0
4952989,Sun-Filled Apartment 1 Minute From Subway,10.0,10.0,10.0,10.0,10.0,10.0,98.0
5029573,Private Room w/ Bath and Balcony,10.0,10.0,10.0,,,,
490098,Best location in Leblon - 1 bedroom,10.0,9.0,10.0,10.0,10.0,10.0,98.0
4906949,CONDO 3 1/2 Plateau Mont-Royal,10.0,10.0,8.0,9.0,10.0,10.0,90.0
4962894,room for rent for short time stays,10.0,10.0,10.0,,,,
4974771,Quarto amplo em Santa Teresa,10.0,10.0,10.0,10.0,10.0,10.0,100.0
5037632,Orange tree View flat with patio,10.0,10.0,10.0,10.0,10.0,10.0,98.0
4924343,Confortável quarto com varanda  em Copacabana.,10.0,10.0,10.0,10.0,10.0,9.0,97.0
4915245,"Cozy mini-studio, one block from the beach.",10.0,10.0,10.0,10.0,10.0,10.0,99.0
4964534,Bucolic Eco Art House Cézanne Suite,10.0,10.0,10.0,10.0,10.0,10.0,95.0
5020358,reasonable price at the city centre,8.0,8.0,9.0,10.0,9.0,8.0,81.0
4957358,A Romantic Loft plus terrace  Heart of Brooklyn,10.0,10.0,10.0,10.0,9.0,9.0,97.0
5018276,Friday I'm in Love - Gorgeous 2Bedroom Flat Lagoa,10.0,10.0,10.0,10.0,10.0,10.0,100.0
4962247,Cozy 1 private ensuite room,10.0,10.0,10.0,10.0,10.0,10.0,100.0
5008643,BEST of Nature:Porto City Park/ocean of Matosinhos,10.0,10.0,10.0,10.0,10.0,10.0,100.0
501382,Sydney Parkside Apartment,9.0,10.0,10.0,9.0,9.0,9.0,94.0
4902451,Flat Leblon in Rio de Janeiro,10.0,10.0,10.0,10.0,10.0,9.0,100.0
5172371,AUBERGE ST. LOUIS,10.0,10.0,10.0,10.0,10.0,10.0,100.0
5178277,Chic Inner City - 3 mins to Trains,10.0,9.0,10.0,10.0,10.0,9.0,90.0
5093778,"Leblon , 3 blocks from the beach.",10.0,10.0,10.0,10.0,10.0,10.0,100.0
5127131,Cozy one-bedroom in E Village,10.0,9.0,9.0,10.0,10.0,10.0,89.0
5071941,Beachfront resort on Lantau,9.0,8.0,10.0,9.0,10.0,9.0,90.0
507117,Duplex Penthouse Central Located,10.0,10.0,10.0,10.0,10.0,10.0,100.0
5114347,Luxurious Master Bedroom in 2BR!,10.0,10.0,10.0,10.0,9.0,10.0,97.0
5112669,Alquilamos habitacion,10.0,10.0,10.0,,,,
517626,Above Graham stop - L train,10.0,10.0,10.0,10.0,10.0,10.0,98.0
5186683,"Istanbul Pera, Room for 3 (702) ",10.0,9.0,10.0,10.0,10.0,10.0,100.0
510454,"Gramercy Pk Area, w Rooftop Gdn!",9.0,8.0,9.0,8.0,9.0,9.0,100.0
5194434,Top Floor Pipeline Lodge on Farm,9.0,9.0,10.0,9.0,10.0,9.0,92.0
524729,Sagrada Familia up to 6,9.0,9.0,9.0,9.0,10.0,9.0,86.0
510923,Lovely Penthouse in Barcelona,10.0,10.0,10.0,10.0,9.0,9.0,91.0
5170796,Design Loft in Pera 1,10.0,9.0,10.0,10.0,9.0,9.0,96.0
5192553,Apartamento no Leblon - RJ,9.0,8.0,10.0,10.0,10.0,9.0,87.0
5250762,Ainani Jade Ohana 3 Bedroom/2 Bath,10.0,9.0,10.0,10.0,10.0,9.0,92.0
5083829,Nice room in old Rosemont.,9.0,9.0,10.0,10.0,9.0,10.0,95.0
516720,Very central place-small room for 1,9.0,8.0,10.0,10.0,9.0,10.0,95.0
5169814,Cosy house with balcony view,10.0,10.0,10.0,,,,
5177481,Quarto amplo em local tranquilo!,10.0,10.0,10.0,,,,
5249793,South Kona Country Home Ocean View,10.0,9.0,10.0,10.0,9.0,9.0,90.0
5068892,pb2 IDEAL LOCATION! WITH TERRACE CHARMING & QUIET!,10.0,10.0,10.0,8.0,9.0,9.0,90.0
5110775,Prvate Family Room For 4 travellers,10.0,9.0,10.0,10.0,10.0,9.0,92.0
5208678,"鄰近香港城市大學､地下列車站,交通便捷｡雙人房,上下層床｡歡迎月租或年租｡長期租住月租五折｡",10.0,10.0,10.0,10.0,9.0,9.0,94.0
5116907,A quiet well located apartment,10.0,10.0,10.0,10.0,9.0,10.0,99.0
5222986,Lovely balcony flat in central,10.0,10.0,10.0,10.0,10.0,10.0,98.0
5080547,LetsgoBarcelona Diagonal Ave. Duplex,9.0,9.0,8.0,8.0,10.0,8.0,84.0
5122899,Cozy Private Room for one female,10.0,10.0,10.0,10.0,10.0,9.0,94.0
5247202,Gem-like UES writer's studio,10.0,8.0,10.0,10.0,10.0,9.0,92.0
5075775,"Long Term Rent, Studio Apartments",9.0,8.0,9.0,9.0,9.0,8.0,82.0
5084164,Room in Jardim Botanico garden area,10.0,10.0,10.0,,,,
5121635,New and central apartment up to 4!,9.0,10.0,10.0,9.0,9.0,9.0,92.0
5224098,1 Bedroom Apartment at Hyde Park/Darlinghurst,10.0,10.0,10.0,10.0,10.0,9.0,97.0
5259407,2BR Prime West village~Sleeps 5,5.0,5.0,5.0,3.0,9.0,3.0,40.0
5189747,Loft Miro,9.0,10.0,10.0,9.0,9.0,9.0,94.0
5262710,Tutu's Hale with a View (Grandma's House),10.0,10.0,10.0,10.0,10.0,9.0,97.0
5307830,⭐️Ocean/City Views⭐️Van Included⭐️Hot Tub⭐️3 Bath,10.0,9.0,10.0,10.0,10.0,10.0,100.0
5283892,traditional and Charming room,9.0,9.0,10.0,9.0,10.0,9.0,93.0
533168,Spacious Nolita 2 Bd w/roof garden,10.0,10.0,10.0,10.0,10.0,10.0,97.0
5298896,Unique NYC Loft - Guest Room,10.0,10.0,10.0,10.0,10.0,10.0,100.0
5327223,Luxurious Hotel experience,10.0,10.0,10.0,10.0,10.0,10.0,96.0
5313939,Casa Batlló views! Central apartment¦,9.0,9.0,10.0,10.0,10.0,9.0,92.0
5260247,Sunny & Private W'burg Townhouse,10.0,10.0,10.0,10.0,10.0,10.0,98.0
5315955,1 bedroom apartment in DUMBO!,9.0,8.0,9.0,9.0,10.0,8.0,82.0
5288332,Ko Olina Ocean View Condo 2BR/2BA,10.0,10.0,10.0,10.0,10.0,10.0,99.0
5305619,"Newly Renovated Flat, McKibbin Loft",10.0,10.0,10.0,,,,
535213,OCEANFRONT - TOP FLOOR - SUNSETS - VIEWS - PRIVATE,10.0,10.0,10.0,10.0,9.0,10.0,95.0
5511614,Manly Lagoon & Beachside Apartment,10.0,10.0,10.0,9.0,9.0,9.0,92.0
5365791,Comfortable room in Pedralbes,10.0,10.0,10.0,,,,
5554583,Apto entre Lapa e Santa Tereza,8.0,8.0,10.0,10.0,10.0,10.0,100.0
